step,epoch,loss,lr
758,2,0.79754770,1.52e-05
759,2,0.70640385,1.52e-05
760,2,0.75278872,1.524e-05
761,2,0.76484573,1.524e-05
762,2,0.85635048,1.528e-05
763,2,0.81501251,1.528e-05
764,2,0.81707650,1.532e-05
765,2,0.82548463,1.532e-05
766,2,0.81879044,1.536e-05
767,2,0.75638914,1.536e-05
768,2,0.72465813,1.54e-05
769,2,0.76339269,1.54e-05
770,2,0.81012392,1.544e-05
771,2,0.82441336,1.544e-05
772,2,0.72423738,1.548e-05
773,2,0.74014938,1.548e-05
774,2,0.73207092,1.552e-05
775,2,0.84879279,1.552e-05
776,2,0.74769270,1.556e-05
777,2,0.73685694,1.556e-05
778,2,0.83156431,1.56e-05
779,2,0.84845519,1.56e-05
780,2,0.80139416,1.564e-05
781,3,0.74448556,1.564e-05
782,3,0.69938016,1.568e-05
783,3,0.84236473,1.568e-05
784,3,0.81832469,1.572e-05
785,3,0.80195069,1.572e-05
786,3,0.77971780,1.576e-05
787,3,0.82073599,1.576e-05
788,3,0.72109717,1.58e-05
789,3,0.82137537,1.58e-05
790,3,0.79571950,1.584e-05
791,3,0.69698215,1.584e-05
792,3,0.74195194,1.588e-05
793,3,0.72877109,1.588e-05
794,3,0.75058734,1.592e-05
795,3,0.75472188,1.592e-05
796,3,0.76350039,1.596e-05
797,3,0.75714773,1.596e-05
798,3,0.82162082,1.6e-05
799,3,0.81793690,1.6e-05
800,3,0.73577809,1.604e-05
801,3,0.77493745,1.604e-05
802,3,0.80015963,1.608e-05
803,3,0.74563217,1.608e-05
804,3,0.76736927,1.612e-05
805,3,0.81398177,1.612e-05
806,3,0.76266861,1.616e-05
807,3,0.77032351,1.616e-05
808,3,0.74283552,1.62e-05
809,3,0.78803760,1.62e-05
810,3,0.76261866,1.624e-05
811,3,0.84082520,1.624e-05
812,3,0.75306934,1.628e-05
813,3,0.73852420,1.628e-05
814,3,0.80128300,1.632e-05
815,3,0.80376869,1.632e-05
816,3,0.70768821,1.636e-05
817,3,0.70062220,1.636e-05
818,3,0.68463707,1.64e-05
819,3,0.78502637,1.64e-05
820,3,0.76480061,1.644e-05
821,3,0.68556899,1.644e-05
822,3,0.74596769,1.648e-05
