step,epoch,loss,lr
743,2,0.26292360,1.116e-05
744,2,0.18940969,1.119e-05
745,2,0.19570719,1.119e-05
746,2,0.20867395,1.122e-05
747,2,0.22066230,1.122e-05
748,2,0.21692307,1.125e-05
749,2,0.20937729,1.125e-05
750,2,0.19282290,1.128e-05
751,2,0.21873365,1.128e-05
752,2,0.22156167,1.131e-05
753,2,0.23040730,1.131e-05
754,2,0.21708889,1.134e-05
755,2,0.22282815,1.134e-05
756,2,0.22511318,1.137e-05
757,2,0.23911387,1.137e-05
758,2,0.23668258,1.14e-05
759,2,0.18888661,1.14e-05
760,2,0.20948198,1.143e-05
761,2,0.21655460,1.143e-05
762,2,0.23733044,1.146e-05
763,2,0.22179048,1.146e-05
764,2,0.21895534,1.149e-05
765,2,0.21223214,1.149e-05
766,2,0.21358217,1.152e-05
767,2,0.20799483,1.152e-05
768,2,0.19980069,1.155e-05
769,2,0.23714185,1.155e-05
770,2,0.21051528,1.158e-05
771,2,0.21539073,1.158e-05
772,2,0.23600326,1.161e-05
773,2,0.19253178,1.161e-05
774,2,0.23393334,1.164e-05
775,2,0.19731964,1.164e-05
776,2,0.25670281,1.167e-05
777,2,0.21268657,1.167e-05
778,2,0.20703734,1.17e-05
779,2,0.20564938,1.17e-05
780,2,0.21433899,1.173e-05
781,2,0.21256502,1.173e-05
782,2,0.21727987,1.176e-05
783,2,0.18480118,1.176e-05
784,2,0.19450474,1.179e-05
785,2,0.18926843,1.179e-05
786,2,0.19084126,1.182e-05
787,2,0.19983795,1.182e-05
788,2,0.19564033,1.185e-05
789,2,0.23145103,1.185e-05
790,2,0.18052070,1.188e-05
791,2,0.20547749,1.188e-05
792,2,0.22351779,1.191e-05
793,2,0.18365435,1.191e-05
794,2,0.23702240,1.194e-05
795,2,0.20704772,1.194e-05
796,2,0.21840015,1.197e-05
797,2,0.20693681,1.197e-05
798,2,0.21254748,1.2e-05
799,2,0.20344672,1.2e-05
800,2,0.20176339,1.203e-05
801,2,0.18515848,1.203e-05
802,2,0.21076328,1.206e-05
803,2,0.22441046,1.206e-05
804,2,0.22141565,1.209e-05
805,2,0.22180523,1.209e-05
806,2,0.21416254,1.212e-05
807,2,0.18456605,1.212e-05
808,2,0.20117667,1.215e-05
809,2,0.17638440,1.215e-05
810,2,0.20993851,1.218e-05
811,2,0.21253006,1.218e-05
812,2,0.16306682,1.221e-05
813,2,0.18836434,1.221e-05
814,2,0.19160523,1.224e-05
815,2,0.22112319,1.224e-05
816,2,0.24137513,1.227e-05
817,2,0.18344204,1.227e-05
818,2,0.20671707,1.23e-05
819,2,0.19172013,1.23e-05
820,2,0.20472607,1.233e-05
821,2,0.17260031,1.233e-05
